result;x;y;n;num;first;second
-;3;5;-;-;-;-
8;-;-;-;-;-;-
-;4;6;-;-;-;-
0;4;6;-;-;-;-
0;4;6;-;1;-;-
6;4;6;-;1;-;-
6;4;6;-;2;-;-
12;4;6;-;2;-;-
12;4;6;-;3;-;-
18;4;6;-;3;-;-
18;4;6;-;4;-;-
24;4;6;-;4;-;-
24;-;-;-;-;-;-
-;3;-;4;-;-;-
1;3;-;4;-;-;-
1;3;-;4;1;-;-
3;3;-;4;1;-;-
3;3;-;4;2;-;-
6;3;-;4;2;-;-
6;3;-;4;3;-;-
27;3;-;4;3;-;-
27;3;-;4;4;-;-
81;3;-;4;4;-;-
81;-;-;-;-;-;-
-;-;-;5;-;-;-
1;-;-;5;-;-;-
1;-;-;5;1;-;-
1;-;-;5;1;-;-
1;-;-;5;2;-;-
2;-;-;5;2;-;-
2;-;-;5;3;-;-
6;-;-;5;3;-;-
6;-;-;5;4;-;-
24;-;-;5;4;-;-
24;-;-;5;5;-;-
120;-;-;5;5;-;-
120;-;-;-;-;-;-
-;-;-;7;-;-;-
-;-;-;7;-;1;-
-;-;-;7;-;1;1
0;-;-;7;-;1;1
0;-;-;7;2;1;1
2;-;-;7;2;1;1
2;-;-;7;2;1;1
2;-;-;7;2;2;1
2;-;-;7;3;2;1
3;-;-;7;3;2;1
3;-;-;7;3;2;2
3;-;-;7;3;3;2
3;-;-;7;4;3;2
5;-;-;7;4;3;2
5;-;-;7;4;3;3
5;-;-;7;4;5;3
5;-;-;7;5;5;3
8;-;-;7;5;5;3
8;-;-;7;5;5;5
8;-;-;7;5;8;5
8;-;-;7;6;8;5
13;-;-;7;6;8;5
13;-;-;7;6;8;8
13;-;-;7;6;13;8
13;-;-;-;-;-;-
